date,new,active,inactive
2022-03-17,14,27,1243
2022-03-18,14,27,1243
2022-03-19,13,27,1244
2022-03-20,12,27,1245
2022-03-21,11,27,1246
2022-03-22,11,27,1246
2022-03-23,11,28,1245
2022-03-24,11,28,1245
2022-03-25,12,28,1245
2022-03-26,12,28,1245
2022-03-27,11,29,1245
2022-03-28,11,29,1245
2022-03-29,11,28,1246
2022-03-30,11,27,1247
2022-03-31,11,27,1247
2022-04-01,11,27,1247
2022-04-02,11,27,1247
2022-04-03,11,27,1247
2022-04-04,11,27,1247
2022-04-05,11,27,1248
2022-04-06,13,27,1248
2022-04-07,13,27,1248
2022-04-08,14,27,1248
2022-04-09,14,27,1248
2022-04-10,12,27,1250
2022-04-11,13,28,1249
2022-04-12,14,28,1249
2022-04-13,14,28,1249
2022-04-14,14,29,1248
2022-04-15,14,29,1248
2022-04-16,14,29,1248
2022-04-17,14,29,1248
2022-04-18,14,30,1247
2022-04-19,14,29,1248
2022-04-20,14,30,1248
2022-04-21,14,30,1248
2022-04-22,14,30,1248
2022-04-23,14,30,1248
2022-04-24,13,31,1248
2022-04-25,13,30,1249
2022-04-26,13,30,1249
2022-04-27,13,30,1249
2022-04-28,14,30,1249
2022-04-29,13,32,1248
2022-04-30,13,31,1249
2022-05-01,13,31,1249
2022-05-02,14,29,1251
2022-05-03,15,29,1251
2022-05-04,15,29,1251
2022-05-05,15,29,1251
2022-05-06,16,29,1251
2022-05-07,15,29,1252
2022-05-08,15,29,1252
2022-05-09,14,29,1253
2022-05-10,15,29,1253
2022-05-11,13,29,1255
2022-05-12,13,29,1255
2022-05-13,15,29,1255
2022-05-14,15,29,1255
2022-05-15,15,30,1255
2022-05-16,14,30,1256
2022-05-17,14,30,1256
2022-05-18,14,30,1256
2022-05-19,13,30,1257
2022-05-20,14,30,1257
2022-05-21,15,29,1258
2022-05-22,15,29,1258
2022-05-23,15,30,1257
2022-05-24,15,31,1256
2022-05-25,15,31,1256
2022-05-26,15,30,1257
2022-05-27,17,30,1257
2022-05-28,17,30,1257
2022-05-29,17,30,1257
2022-05-30,18,30,1257
2022-05-31,18,30,1257
2022-06-01,18,31,1256
2022-06-02,19,30,1257
2022-06-03,18,31,1257
2022-06-04,18,31,1257
2022-06-05,18,31,1257
2022-06-06,18,31,1257
2022-06-07,18,32,1256
2022-06-08,18,32,1256
2022-06-09,16,33,1257
2022-06-10,17,33,1257
2022-06-11,17,33,1257
2022-06-12,18,33,1257
2022-06-13,18,33,1257
2022-06-14,18,32,1258
2022-06-15,18,32,1258
2022-06-16,18,32,1258
2022-06-17,19,32,1258
2022-06-18,18,32,1259
2022-06-19,18,32,1259
2022-06-20,18,32,1259
2022-06-21,18,32,1259
2022-06-22,18,32,1259
2022-06-23,17,32,1260
2022-06-24,17,32,1260
2022-06-25,17,31,1261
2022-06-26,17,32,1260
2022-06-27,19,32,1260
2022-06-28,19,33,1260
2022-06-29,19,33,1260
2022-06-30,19,33,1260
2022-07-01,20,33,1260
2022-07-02,20,33,1260
2022-07-03,21,33,1260
2022-07-04,21,34,1260
2022-07-05,20,34,1262
2022-07-06,21,34,1262
2022-07-07,22,34,1262
2022-07-08,22,34,1262
2022-07-09,22,33,1263
2022-07-10,22,33,1264
2022-07-11,22,33,1264
2022-07-12,23,33,1264
2022-07-13,23,32,1265
2022-07-14,24,32,1265
2022-07-15,24,32,1265
2022-07-16,23,33,1265
2022-07-17,23,32,1266
2022-07-18,24,31,1267
2022-07-19,24,30,1269
2022-07-20,24,30,1269
2022-07-21,24,30,1269
2022-07-22,25,30,1269
2022-07-23,25,30,1269
2022-07-24,25,29,1270
2022-07-25,25,29,1270
2022-07-26,25,29,1270
2022-07-27,25,29,1270
2022-07-28,25,28,1271
2022-07-29,25,28,1271
2022-07-30,25,28,1271
2022-07-31,24,28,1272
2022-08-01,23,28,1273
2022-08-02,23,28,1273
2022-08-03,23,28,1273
2022-08-04,22,28,1274
2022-08-05,21,29,1274
2022-08-06,21,29,1274
2022-08-07,22,29,1274
2022-08-08,21,29,1275
2022-08-09,21,29,1275
2022-08-10,21,29,1275
2022-08-11,20,29,1277
2022-08-12,20,29,1277
2022-08-13,20,28,1278
2022-08-14,19,30,1277
2022-08-15,19,29,1278
2022-08-16,19,29,1278
2022-08-17,19,29,1278
2022-08-18,18,30,1278
2022-08-19,17,30,1279
2022-08-20,17,30,1279
2022-08-21,17,29,1280
2022-08-22,17,28,1281
2022-08-23,17,28,1281
2022-08-24,19,28,1281
2022-08-25,18,28,1282
2022-08-26,18,28,1282
2022-08-27,18,28,1282
2022-08-28,18,28,1282
2022-08-29,19,28,1282
2022-08-30,19,26,1284
2022-08-31,19,26,1285
2022-09-01,19,25,1286
2022-09-02,20,25,1286
2022-09-03,20,25,1286
2022-09-04,20,25,1286
2022-09-05,21,24,1287
2022-09-06,21,24,1287
2022-09-07,21,23,1288
2022-09-08,20,23,1289
2022-09-09,21,23,1289
2022-09-10,21,23,1289
2022-09-11,21,23,1289
2022-09-12,21,24,1289
2022-09-13,21,24,1289
2022-09-14,21,25,1288
2022-09-15,21,25,1289
2022-09-16,21,25,1289
2022-09-17,21,25,1289
2022-09-18,21,26,1288
2022-09-19,21,26,1288
2022-09-20,23,25,1289
2022-09-21,23,25,1289
2022-09-22,23,25,1289
2022-09-23,24,25,1289
2022-09-24,24,24,1290
2022-09-25,22,24,1292
2022-09-26,22,23,1293
2022-09-27,22,23,1293
2022-09-28,22,23,1293
2022-09-29,22,23,1293
2022-09-30,23,23,1293
2022-10-01,22,23,1294
2022-10-02,21,23,1295
2022-10-03,21,23,1296
2022-10-04,20,23,1297
2022-10-05,19,24,1298
2022-10-06,19,24,1298
2022-10-07,18,26,1297
2022-10-08,17,26,1298
2022-10-09,16,27,1298
2022-10-10,15,27,1299
2022-10-11,15,27,1299
2022-10-12,14,27,1300
2022-10-13,14,27,1300
2022-10-14,14,26,1301
2022-10-15,14,26,1301
2022-10-16,14,26,1301
2022-10-17,14,26,1301
2022-10-18,15,26,1301
2022-10-19,15,27,1300
2022-10-20,15,27,1300
2022-10-21,16,27,1300
2022-10-22,16,27,1300
2022-10-23,16,27,1300
2022-10-24,17,28,1299
2022-10-25,18,28,1299
2022-10-26,22,28,1299
2022-10-27,23,28,1299
2022-10-28,24,29,1298
2022-10-29,24,29,1298
2022-10-30,25,29,1298
2022-10-31,25,29,1298
2022-11-01,25,29,1298
2022-11-02,25,29,1298
2022-11-03,25,28,1299
2022-11-04,25,28,1299
2022-11-05,25,28,1299
2022-11-06,25,28,1299
2022-11-07,26,28,1299
2022-11-08,27,28,1299
2022-11-09,26,29,1299
2022-11-10,27,30,1298
2022-11-11,28,30,1298
2022-11-12,28,29,1299
2022-11-13,29,29,1299
2022-11-14,29,30,1298
2022-11-15,29,29,1299
2022-11-16,29,28,1300
2022-11-17,29,28,1300
2022-11-18,29,28,1300
2022-11-19,29,28,1300
2022-11-20,29,28,1300
2022-11-21,29,27,1301
2022-11-22,27,27,1303
2022-11-23,28,28,1302
2022-11-24,29,28,1302
2022-11-25,29,28,1302
2022-11-26,30,28,1302
2022-11-27,29,28,1303
2022-11-28,29,28,1303
2022-11-29,28,28,1304
2022-11-30,28,28,1304
2022-12-01,26,29,1305
2022-12-02,26,29,1305
2022-12-03,27,29,1305
2022-12-04,26,29,1306
2022-12-05,27,28,1307
2022-12-06,26,29,1307
2022-12-07,26,30,1306
2022-12-08,27,30,1307
2022-12-09,27,31,1306
2022-12-10,27,31,1306
2022-12-11,26,30,1308
2022-12-12,26,30,1308
2022-12-13,26,29,1309
2022-12-14,25,29,1310
2022-12-15,25,29,1310
2022-12-16,25,29,1310
2022-12-17,25,29,1310
2022-12-18,25,29,1310
2022-12-19,23,29,1312
2022-12-20,24,30,1311
2022-12-21,24,30,1311
2022-12-22,23,30,1312
2022-12-23,22,31,1312
2022-12-24,21,32,1312
2022-12-25,21,32,1312
2022-12-26,21,32,1312
2022-12-27,22,32,1312
2022-12-28,22,32,1312
2022-12-29,21,32,1313
2022-12-30,21,32,1313
2022-12-31,21,32,1313
2023-01-01,21,32,1313
2023-01-02,22,32,1313
2023-01-03,22,32,1313
2023-01-04,22,32,1313
2023-01-05,22,31,1314
2023-01-06,22,31,1314
2023-01-07,22,30,1315
2023-01-08,22,30,1315
2023-01-09,22,31,1314
2023-01-10,22,31,1314
2023-01-11,23,31,1314
2023-01-12,23,31,1314
2023-01-13,23,31,1314
2023-01-14,23,31,1314
2023-01-15,23,30,1315
2023-01-16,22,29,1317
2023-01-17,22,29,1317
2023-01-18,22,30,1316
2023-01-19,21,30,1317
2023-01-20,21,30,1317
2023-01-21,21,30,1317
2023-01-22,20,30,1318
2023-01-23,19,30,1319
2023-01-24,16,30,1322
2023-01-25,16,30,1323
2023-01-26,16,29,1325
2023-01-27,17,29,1325
2023-01-28,17,29,1326
2023-01-29,17,29,1326
2023-01-30,17,29,1326
2023-01-31,17,29,1326
2023-02-01,18,29,1326
2023-02-02,17,30,1326
2023-02-03,17,30,1326
2023-02-04,17,30,1326
2023-02-05,16,30,1327
2023-02-06,16,30,1328
2023-02-07,16,29,1329
2023-02-08,15,28,1331
2023-02-09,14,27,1333
2023-02-10,14,27,1333
2023-02-11,13,28,1333
2023-02-12,13,27,1334
2023-02-13,13,27,1334
2023-02-14,13,27,1334
2023-02-15,13,27,1334
2023-02-16,13,28,1333
2023-02-17,13,28,1333
2023-02-18,14,27,1334
2023-02-19,14,28,1333
2023-02-20,15,28,1333
2023-02-21,14,28,1334
2023-02-22,13,29,1334
2023-02-23,13,29,1334
2023-02-24,12,29,1335
2023-02-25,12,29,1335
2023-02-26,12,28,1336
2023-02-27,13,28,1336
2023-02-28,13,28,1336
2023-03-01,14,27,1337
2023-03-02,14,27,1337
2023-03-03,13,27,1338
2023-03-04,14,27,1338
2023-03-05,14,27,1338
2023-03-06,14,27,1338
2023-03-07,14,26,1339
2023-03-08,13,25,1341
2023-03-09,13,25,1341
2023-03-10,13,25,1341
2023-03-11,13,25,1341
2023-03-12,13,25,1341
2023-03-13,13,25,1341
2023-03-14,13,25,1341
2023-03-15,13,25,1341
2023-03-16,14,25,1341
2023-03-17,14,25,1341
2023-03-18,14,25,1341
2023-03-19,14,25,1341
2023-03-20,15,26,1340
2023-03-21,15,26,1340
2023-03-22,15,26,1340
2023-03-23,15,26,1340
2023-03-24,16,24,1342
2023-03-25,17,24,1342
2023-03-26,18,24,1342
2023-03-27,17,24,1343
2023-03-28,17,24,1343
2023-03-29,17,24,1343
2023-03-30,18,24,1343
2023-03-31,17,25,1343
2023-04-01,17,25,1343
2023-04-02,17,25,1344
2023-04-03,17,25,1344
2023-04-04,17,25,1344
2023-04-05,17,25,1344
2023-04-06,17,25,1344
2023-04-07,19,24,1345
2023-04-08,19,24,1345
2023-04-09,19,24,1345
2023-04-10,19,24,1345
2023-04-11,21,24,1346
2023-04-12,22,24,1346
2023-04-13,22,25,1346
2023-04-14,21,26,1346
2023-04-15,21,26,1346
2023-04-16,21,26,1346
2023-04-17,21,26,1346
2023-04-18,21,25,1347
2023-04-19,20,26,1347
2023-04-20,20,26,1347
2023-04-21,20,26,1347
2023-04-22,20,26,1347
2023-04-23,21,26,1347
2023-04-24,20,27,1348
2023-04-25,20,27,1348
2023-04-26,20,27,1349
2023-04-27,19,27,1350
2023-04-28,18,27,1351
2023-04-29,18,27,1351
2023-04-30,18,27,1351
2023-05-01,18,27,1351
2023-05-02,17,27,1352
2023-05-03,18,26,1353
2023-05-04,18,26,1353
2023-05-05,19,26,1353
2023-05-06,19,26,1353
2023-05-07,18,26,1354
2023-05-08,18,26,1354
2023-05-09,18,25,1355
2023-05-10,18,25,1355
2023-05-11,18,25,1355
2023-05-12,18,25,1355
2023-05-13,18,25,1355
2023-05-14,18,25,1355
2023-05-15,18,24,1356
2023-05-16,18,23,1357
2023-05-17,18,22,1358
2023-05-18,18,22,1358
2023-05-19,17,23,1358
2023-05-20,17,21,1360
2023-05-21,16,21,1361
2023-05-22,16,20,1362
2023-05-23,17,19,1363
2023-05-24,17,19,1363
2023-05-25,16,20,1363
2023-05-26,16,20,1363
2023-05-27,17,21,1362
2023-05-28,16,22,1362
2023-05-29,16,22,1362
2023-05-30,15,22,1363
2023-05-31,14,23,1363
2023-06-01,14,23,1363
2023-06-02,13,23,1364
2023-06-03,13,23,1364
2023-06-04,13,23,1364
2023-06-05,13,23,1364
2023-06-06,14,23,1364
2023-06-07,14,23,1364
2023-06-08,14,23,1364
2023-06-09,14,23,1364
2023-06-10,14,22,1365
2023-06-11,14,22,1365
2023-06-12,14,22,1365
2023-06-13,15,22,1365
2023-06-14,14,22,1366
2023-06-15,14,22,1366
2023-06-16,14,22,1366
2023-06-17,15,22,1366
2023-06-18,14,21,1368
2023-06-19,14,20,1369
2023-06-20,14,20,1369
2023-06-21,14,20,1369
2023-06-22,13,20,1370
2023-06-23,13,20,1370
2023-06-24,12,20,1371
2023-06-25,12,20,1371
2023-06-26,12,20,1371
2023-06-27,12,20,1371
2023-06-28,13,20,1371
2023-06-29,13,19,1372
2023-06-30,12,20,1372
2023-07-01,12,20,1372
2023-07-02,12,20,1372
2023-07-03,12,20,1372
2023-07-04,12,20,1372
2023-07-05,12,21,1372
2023-07-06,10,21,1374
2023-07-07,10,21,1374
2023-07-08,11,21,1374
2023-07-09,11,21,1374
2023-07-10,10,21,1375
2023-07-11,10,22,1375
2023-07-12,9,22,1376
2023-07-13,9,22,1377
2023-07-14,9,21,1378
2023-07-15,9,21,1378
2023-07-16,9,20,1379
2023-07-17,9,20,1379
2023-07-18,9,19,1380
2023-07-19,10,20,1379
2023-07-20,10,20,1379
2023-07-21,10,20,1379
2023-07-22,11,20,1379
2023-07-23,11,18,1381
2023-07-24,11,17,1382
2023-07-25,10,17,1383
2023-07-26,10,17,1383
2023-07-27,11,17,1383
2023-07-28,11,17,1383
2023-07-29,11,17,1383
2023-07-30,11,17,1383
2023-07-31,11,17,1383
2023-08-01,11,17,1383
2023-08-02,11,18,1382
2023-08-03,10,18,1383
2023-08-04,10,17,1384
2023-08-05,10,17,1384
2023-08-06,10,17,1384
2023-08-07,10,17,1384
2023-08-08,10,18,1383
2023-08-09,10,18,1383
2023-08-10,10,18,1383
2023-08-11,11,18,1383
2023-08-12,11,18,1383
2023-08-13,11,18,1383
2023-08-14,12,18,1383
2023-08-15,12,18,1383
2023-08-16,13,19,1382
2023-08-17,13,19,1382
2023-08-18,12,20,1382
2023-08-19,12,20,1382
2023-08-20,12,20,1382
2023-08-21,12,21,1382
2023-08-22,12,22,1381
2023-08-23,12,22,1381
2023-08-24,12,22,1381
2023-08-25,11,21,1383
2023-08-26,12,20,1384
2023-08-27,12,20,1384
2023-08-28,13,20,1384
2023-08-29,13,20,1384
2023-08-30,13,20,1384
2023-08-31,13,19,1385
2023-09-01,13,19,1385
2023-09-02,13,19,1385
2023-09-03,14,19,1385
2023-09-04,13,19,1386
2023-09-05,13,19,1386
2023-09-06,13,19,1386
2023-09-07,13,20,1385
2023-09-08,12,21,1385
2023-09-09,12,21,1385
2023-09-10,13,21,1385
2023-09-11,13,21,1386
2023-09-12,13,21,1386
2023-09-13,13,22,1385
2023-09-14,13,22,1385
2023-09-15,12,22,1386
2023-09-16,12,22,1386
2023-09-17,12,22,1386
2023-09-18,12,22,1386
2023-09-19,12,23,1385
2023-09-20,12,23,1385
2023-09-21,12,23,1385
2023-09-22,12,24,1384
2023-09-23,12,24,1384
2023-09-24,12,24,1384
2023-09-25,11,25,1384
2023-09-26,11,24,1385
2023-09-27,11,24,1385
2023-09-28,11,24,1385
2023-09-29,11,24,1385
2023-09-30,11,24,1385
2023-10-01,11,24,1385
2023-10-02,11,24,1385
2023-10-03,11,23,1386
2023-10-04,11,24,1385
2023-10-05,12,25,1384
2023-10-06,11,25,1385
2023-10-07,11,25,1385
2023-10-08,11,25,1385
2023-10-09,10,25,1386
2023-10-10,10,25,1386
2023-10-11,10,24,1387
2023-10-12,10,25,1386
2023-10-13,10,26,1385
2023-10-14,10,26,1385
2023-10-15,10,26,1385
2023-10-16,10,25,1386
2023-10-17,9,25,1387
2023-10-18,9,25,1387
2023-10-19,9,26,1386
2023-10-20,8,26,1387
2023-10-21,8,26,1387
2023-10-22,8,26,1387
2023-10-23,8,28,1385
2023-10-24,8,28,1385
2023-10-25,7,28,1386
2023-10-26,7,28,1386
2023-10-27,7,29,1385
2023-10-28,7,29,1385
2023-10-29,7,29,1385
2023-10-30,7,29,1385
2023-10-31,7,29,1385
2023-11-01,8,29,1385
2023-11-02,8,29,1385
2023-11-03,8,29,1385
2023-11-04,8,29,1385
2023-11-05,9,30,1384
2023-11-06,9,30,1384
2023-11-07,9,30,1384
2023-11-08,10,30,1384
2023-11-09,9,30,1385
2023-11-10,10,30,1385
2023-11-11,10,30,1385
2023-11-12,10,30,1385
2023-11-13,10,30,1385
2023-11-14,9,30,1386
2023-11-15,9,30,1386
2023-11-16,9,29,1387
2023-11-17,9,29,1387
2023-11-18,9,29,1387
2023-11-19,8,28,1389
2023-11-20,8,27,1390
2023-11-21,8,26,1391
2023-11-22,9,26,1391
2023-11-23,9,26,1391
2023-11-24,9,26,1391
2023-11-25,9,26,1391
2023-11-26,8,26,1392
2023-11-27,9,26,1392
2023-11-28,9,26,1392
2023-11-29,10,26,1392
2023-11-30,11,26,1392
2023-12-01,11,26,1392
2023-12-02,10,26,1393
2023-12-03,10,26,1393
2023-12-04,10,26,1393
2023-12-05,10,27,1392
2023-12-06,10,26,1393
2023-12-07,10,25,1394
2023-12-08,10,25,1394
2023-12-09,9,25,1395
2023-12-10,10,25,1395
2023-12-11,10,25,1395
2023-12-12,10,25,1395
2023-12-13,10,25,1395
2023-12-14,10,25,1395
2023-12-15,10,25,1395
2023-12-16,10,25,1395
2023-12-17,10,25,1395
2023-12-18,10,24,1396
2023-12-19,11,24,1396
2023-12-20,12,24,1396
2023-12-21,12,24,1396
2023-12-22,12,24,1396
2023-12-23,12,23,1397
2023-12-24,12,23,1397
2023-12-25,12,23,1397
2023-12-26,13,23,1397
2023-12-27,13,23,1397
2023-12-28,13,24,1397
2023-12-29,13,24,1397
2023-12-30,13,24,1397
2023-12-31,13,26,1395
2024-01-01,13,26,1395
2024-01-02,14,26,1395
2024-01-03,13,25,1397
2024-01-04,13,25,1397
2024-01-05,13,25,1397
2024-01-06,13,25,1397
2024-01-07,14,25,1397
2024-01-08,14,25,1397
2024-01-09,14,25,1397
2024-01-10,14,24,1398
2024-01-11,14,23,1399
2024-01-12,14,23,1399
2024-01-13,14,22,1400
2024-01-14,14,22,1400
2024-01-15,17,22,1400
2024-01-16,17,21,1401
2024-01-17,17,21,1401
2024-01-18,17,21,1401
2024-01-19,17,21,1401
2024-01-20,17,21,1401
2024-01-21,17,20,1402
2024-01-22,18,19,1403
2024-01-23,18,19,1403
2024-01-24,18,19,1403
2024-01-25,18,19,1404
2024-01-26,18,20,1403
2024-01-27,18,20,1403
2024-01-28,18,20,1403
2024-01-29,18,20,1403
2024-01-30,17,20,1404
2024-01-31,17,20,1404
2024-02-01,17,20,1404
2024-02-02,18,20,1404
2024-02-03,17,20,1405
2024-02-04,17,20,1405
2024-02-05,17,20,1405
2024-02-06,16,20,1406
2024-02-07,16,20,1406
2024-02-08,15,20,1407
2024-02-09,15,20,1407
2024-02-10,15,20,1407
2024-02-11,15,20,1407
2024-02-12,15,20,1407
2024-02-13,15,20,1407
2024-02-14,15,20,1407
2024-02-15,15,20,1407
2024-02-16,15,20,1407
2024-02-17,15,20,1407
2024-02-18,15,20,1407
2024-02-19,15,20,1407
2024-02-20,14,21,1407
2024-02-21,14,21,1407
2024-02-22,14,22,1406
2024-02-23,15,22,1406
2024-02-24,15,22,1406
2024-02-25,14,22,1407
2024-02-26,14,22,1407
2024-02-27,13,22,1408
2024-02-28,12,22,1409
2024-02-29,12,23,1408
2024-03-01,12,23,1408
2024-03-02,12,23,1408
2024-03-03,12,23,1408
2024-03-04,13,22,1409
2024-03-05,13,22,1409
2024-03-06,13,21,1410
2024-03-07,13,21,1410
2024-03-08,13,21,1410
2024-03-09,12,21,1411
2024-03-10,12,21,1411
2024-03-11,12,21,1411
2024-03-12,13,20,1412
2024-03-13,13,19,1413
2024-03-14,13,19,1413
2024-03-15,13,19,1413
2024-03-16,14,19,1413
2024-03-17,14,19,1413
2024-03-18,13,19,1414
2024-03-19,12,19,1415
2024-03-20,13,19,1415
2024-03-21,13,19,1415
2024-03-22,13,19,1415
2024-03-23,13,19,1415
2024-03-24,13,19,1415
2024-03-25,12,19,1416
2024-03-26,12,18,1417
2024-03-27,12,17,1418
2024-03-28,12,17,1418
2024-03-29,12,17,1418
2024-03-30,12,16,1419
2024-03-31,12,16,1419
2024-04-01,11,17,1419
2024-04-02,11,17,1419
2024-04-03,11,17,1419
2024-04-04,12,16,1420
2024-04-05,12,16,1420
2024-04-06,11,16,1421
2024-04-07,11,16,1421
2024-04-08,13,16,1421
2024-04-09,14,16,1422
2024-04-10,14,16,1422
2024-04-11,14,16,1422
2024-04-12,14,16,1422
2024-04-13,14,16,1422
2024-04-14,11,16,1425
2024-04-15,11,15,1426
2024-04-16,11,15,1426
2024-04-17,11,15,1426
2024-04-18,11,15,1426
2024-04-19,11,14,1427
2024-04-20,11,14,1427
2024-04-21,10,16,1426
2024-04-22,10,16,1426
2024-04-23,10,16,1426
2024-04-24,10,15,1427
2024-04-25,10,15,1427
2024-04-26,10,15,1427
2024-04-27,10,15,1427
2024-04-28,10,15,1427
2024-04-29,10,16,1426
2024-04-30,10,15,1427
2024-05-01,10,15,1427
2024-05-02,9,16,1427
2024-05-03,9,16,1427
2024-05-04,9,16,1427
2024-05-05,9,16,1427
2024-05-06,9,16,1427
2024-05-07,9,16,1427
2024-05-08,10,17,1426
2024-05-09,10,17,1426
2024-05-10,10,17,1426
2024-05-11,10,18,1425
2024-05-12,10,18,1425
2024-05-13,10,18,1425
2024-05-14,10,18,1425
2024-05-15,9,19,1425
2024-05-16,9,19,1425
2024-05-17,9,19,1425
2024-05-18,9,19,1425
2024-05-19,9,19,1425
2024-05-20,9,18,1426
2024-05-21,9,18,1426
2024-05-22,10,17,1427
2024-05-23,9,17,1428
2024-05-24,9,17,1428
2024-05-25,9,17,1428
2024-05-26,9,17,1428
2024-05-27,10,17,1428
2024-05-28,10,17,1428
2024-05-29,10,17,1428
2024-05-30,10,17,1428
2024-05-31,11,17,1428
2024-06-01,11,17,1428
2024-06-02,10,18,1428
2024-06-03,11,18,1428
2024-06-04,11,18,1428
2024-06-05,11,18,1428
2024-06-06,11,18,1428
2024-06-07,11,18,1428
2024-06-08,11,18,1428
2024-06-09,11,18,1428
2024-06-10,10,18,1429
2024-06-11,10,18,1429
2024-06-12,10,18,1429
2024-06-13,10,18,1429
2024-06-14,10,19,1428
2024-06-15,10,19,1428
2024-06-16,10,19,1428
2024-06-17,11,19,1428
2024-06-18,10,19,1429
2024-06-19,9,20,1429
2024-06-20,9,21,1428
2024-06-21,9,21,1428
2024-06-22,9,21,1428
2024-06-23,9,21,1428
2024-06-24,9,21,1428
2024-06-25,9,21,1428
2024-06-26,9,21,1428
2024-06-27,9,21,1428
2024-06-28,10,21,1428
2024-06-29,10,21,1428
2024-06-30,10,21,1428
2024-07-01,10,21,1428
2024-07-02,10,21,1428
2024-07-03,10,21,1429
2024-07-04,10,21,1429
2024-07-05,10,21,1429
2024-07-06,10,21,1429
2024-07-07,8,21,1431
2024-07-08,7,21,1432
2024-07-09,7,20,1433
2024-07-10,7,20,1433
2024-07-11,8,20,1433
2024-07-12,8,20,1433
2024-07-13,8,20,1433
2024-07-14,8,21,1432
2024-07-15,8,21,1432
2024-07-16,9,21,1432
2024-07-17,9,21,1432
2024-07-18,10,21,1432
2024-07-19,10,21,1432
2024-07-20,10,20,1433
2024-07-21,11,20,1433
2024-07-22,11,20,1433
2024-07-23,12,19,1434
2024-07-24,12,19,1434
2024-07-25,13,20,1433
2024-07-26,13,20,1433
2024-07-27,13,20,1433
2024-07-28,13,20,1433
2024-07-29,13,20,1433
2024-07-30,12,21,1433
2024-07-31,12,20,1434
2024-08-01,12,20,1434
2024-08-02,12,20,1434
2024-08-03,12,20,1434
2024-08-04,12,20,1434
2024-08-05,12,20,1434
2024-08-06,11,20,1435
2024-08-07,11,20,1435
2024-08-08,11,20,1435
2024-08-09,11,21,1434
2024-08-10,11,21,1434
2024-08-11,11,21,1434
2024-08-12,11,21,1434
2024-08-13,12,20,1435
2024-08-14,12,20,1435
2024-08-15,12,20,1435
2024-08-16,12,20,1435
2024-08-17,12,20,1435
2024-08-18,12,21,1434
2024-08-19,12,22,1433
2024-08-20,11,22,1434
2024-08-21,11,22,1434
2024-08-22,11,22,1434
2024-08-23,11,22,1434
2024-08-24,11,22,1434
2024-08-25,10,22,1435
2024-08-26,10,22,1435
2024-08-27,10,22,1435
2024-08-28,10,22,1435
2024-08-29,9,22,1436
2024-08-30,9,22,1436
2024-08-31,9,21,1437
2024-09-01,8,22,1437
2024-09-02,8,22,1437
2024-09-03,9,22,1437
2024-09-04,9,22,1437
2024-09-05,9,22,1437
2024-09-06,9,23,1437
2024-09-07,9,24,1436
2024-09-08,10,24,1436
2024-09-09,10,24,1436
2024-09-10,10,24,1436
2024-09-11,11,24,1436
2024-09-12,11,23,1437
2024-09-13,11,23,1437
2024-09-14,11,23,1437
2024-09-15,12,23,1437
2024-09-16,11,25,1436
2024-09-17,11,24,1437
2024-09-18,11,23,1438
2024-09-19,11,23,1438
2024-09-20,11,23,1438
2024-09-21,11,23,1438
2024-09-22,11,23,1438
2024-09-23,12,23,1438
2024-09-24,12,23,1438
2024-09-25,13,23,1438
2024-09-26,14,24,1437
2024-09-27,14,24,1437
2024-09-28,14,24,1437
2024-09-29,15,24,1437
2024-09-30,15,24,1437
2024-10-01,15,24,1438
2024-10-02,15,24,1438
2024-10-03,15,24,1438
2024-10-04,16,24,1438
2024-10-05,16,25,1437
2024-10-06,16,25,1437
2024-10-07,16,25,1437
2024-10-08,16,25,1437
2024-10-09,15,25,1438
2024-10-10,15,25,1438
2024-10-11,15,25,1438
2024-10-12,15,24,1439
2024-10-13,15,24,1439
2024-10-14,14,24,1440
2024-10-15,15,24,1440
2024-10-16,15,24,1441
2024-10-17,15,24,1441
2024-10-18,15,24,1441
2024-10-19,14,24,1442
2024-10-20,14,24,1442
2024-10-21,13,24,1443
2024-10-22,13,24,1443
2024-10-23,12,24,1444
2024-10-24,13,24,1444
2024-10-25,13,24,1444
2024-10-26,13,24,1444
2024-10-27,13,24,1444
2024-10-28,13,24,1444
2024-10-29,12,25,1444
2024-10-30,12,24,1445
2024-10-31,12,24,1445
2024-11-01,12,24,1445
2024-11-02,12,24,1445
2024-11-03,12,24,1445
2024-11-04,12,26,1444
2024-11-05,13,26,1444
2024-11-06,13,26,1444
2024-11-07,13,26,1444
2024-11-08,13,26,1444
2024-11-09,13,24,1446
2024-11-10,13,25,1445
2024-11-11,13,25,1446
2024-11-12,14,25,1446
2024-11-13,15,25,1446
2024-11-14,16,27,1446
2024-11-15,15,28,1446
2024-11-16,15,27,1447
2024-11-17,15,25,1449
2024-11-18,15,25,1449
2024-11-19,16,25,1449
2024-11-20,16,25,1449
2024-11-21,15,26,1449
2024-11-22,15,26,1449
2024-11-23,15,27,1448
2024-11-24,15,27,1448
2024-11-25,15,27,1448
2024-11-26,15,27,1448
2024-11-27,16,27,1448
2024-11-28,16,28,1448
2024-11-29,16,28,1448
2024-11-30,16,27,1449
2024-12-01,17,27,1449
2024-12-02,16,27,1450
2024-12-03,16,27,1450
2024-12-04,16,27,1450
2024-12-05,16,25,1452
2024-12-06,16,24,1453
2024-12-07,15,24,1454
2024-12-08,16,24,1454
2024-12-09,17,24,1454
